,type,latitude,longitude
190567,Improper Storage of Trash (Barrels),42.3486,-71.0703
190590,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3298,-71.1007
190603,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3203,-71.1078
190609,Improper Storage of Trash (Barrels),42.3422,-71.0762
190633,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3236,-71.0566
190634,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3345,-71.1026
190676,Improper Storage of Trash (Barrels),42.3412,-71.1514
190691,Improper Storage of Trash (Barrels),42.3511,-71.0761
190702,Improper Storage of Trash (Barrels),42.3644,-71.0526
190724,Missed Trash/Recycling/Yard Waste/Bulk Item,42.2942,-71.0579
190738,Improper Storage of Trash (Barrels),42.3643,-71.0526
190744,Improper Storage of Trash (Barrels),42.3316,-71.0351
190747,Missed Trash/Recycling/Yard Waste/Bulk Item,42.2633,-71.152
190749,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3213,-71.1028
190763,Improper Storage of Trash (Barrels),42.3308,-71.1123
190776,Improper Storage of Trash (Barrels),42.3399,-71.0751
190782,Improper Storage of Trash (Barrels),42.3449,-71.0729
190792,Improper Storage of Trash (Barrels),42.3799,-71.0311
190798,Improper Storage of Trash (Barrels),42.3323,-71.1119
190814,Improper Storage of Trash (Barrels),42.2831,-71.0706
190818,Improper Storage of Trash (Barrels),42.3604,-71.0688
190819,Improper Storage of Trash (Barrels),42.3604,-71.069
190825,Improper Storage of Trash (Barrels),42.3608,-71.0644
190845,Improper Storage of Trash (Barrels),42.3449,-71.0729
190850,Improper Storage of Trash (Barrels),42.3594,-71.0587
190855,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3128,-71.0514
190860,Improper Storage of Trash (Barrels),42.3502,-71.0826
190866,Improper Storage of Trash (Barrels),42.2892,-71.0489
190877,Improper Storage of Trash (Barrels),42.3594,-71.0587
190879,Improper Storage of Trash (Barrels),42.351,-71.087
190883,Improper Storage of Trash (Barrels),42.3587,-71.0679
190886,Improper Storage of Trash (Barrels),42.3594,-71.0587
190888,Missed Trash/Recycling/Yard Waste/Bulk Item,42.2913,-71.0617
190898,Improper Storage of Trash (Barrels),42.351,-71.087
190905,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3214,-71.11
190906,Improper Storage of Trash (Barrels),42.3666,-71.0525
190908,Improper Storage of Trash (Barrels),42.3574,-71.0698
190911,Improper Storage of Trash (Barrels),42.3575,-71.0695
190917,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3342,-71.079
190919,Missed Trash/Recycling/Yard Waste/Bulk Item,42.2887,-71.058
190922,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3338,-71.103
190943,Litter Basket Maintenance,42.3531,-71.0574
190944,Improper Storage of Trash (Barrels),42.3489,-71.0701
190984,Improper Storage of Trash (Barrels),42.3664,-71.0332
190995,Improper Storage of Trash (Barrels),42.3398,-71.0799
191000,Improper Storage of Trash (Barrels),42.3594,-71.0587
191030,Improper Storage of Trash (Barrels),42.3594,-71.0587
191075,Improper Storage of Trash (Barrels),42.3235,-71.085
191134,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3588,-71.0649
191143,Improper Storage of Trash (Barrels),42.3465,-71.071
191147,Improper Storage of Trash (Barrels),42.2677,-71.1186
191154,Improper Storage of Trash (Barrels),42.3594,-71.0587
191167,Improper Storage of Trash (Barrels),42.3594,-71.0587
191174,Improper Storage of Trash (Barrels),42.3121,-71.0975
191182,Improper Storage of Trash (Barrels),42.2833,-71.0926
191183,Improper Storage of Trash (Barrels),42.3369,-71.0839
191195,Improper Storage of Trash (Barrels),42.3601,-71.0676
191198,Improper Storage of Trash (Barrels),42.3592,-71.068
191208,Improper Storage of Trash (Barrels),42.3594,-71.07
191217,Improper Storage of Trash (Barrels),42.3599,-71.0667
191227,Improper Storage of Trash (Barrels),42.3369,-71.0839
191229,Improper Storage of Trash (Barrels),42.34,-71.0802
191237,Improper Storage of Trash (Barrels),42.3655,-71.0552
191247,Improper Storage of Trash (Barrels),42.3655,-71.0557
191248,Improper Storage of Trash (Barrels),42.3594,-71.0587
191253,Improper Storage of Trash (Barrels),42.3545,-71.0748
191274,Improper Storage of Trash (Barrels),42.3594,-71.0587
191275,Improper Storage of Trash (Barrels),42.3624,-71.052
191288,Improper Storage of Trash (Barrels),42.3662,-71.058
191298,Improper Storage of Trash (Barrels),42.3538,-71.0761
191330,Improper Storage of Trash (Barrels),42.3606,-71.0671
191339,Improper Storage of Trash (Barrels),42.3603,-71.0643
191368,Improper Storage of Trash (Barrels),42.3376,-71.0774
191377,Improper Storage of Trash (Barrels),42.3561,-71.1372
191382,Improper Storage of Trash (Barrels),42.3594,-71.0587
191402,Missed Trash/Recycling/Yard Waste/Bulk Item,42.2807,-71.1654
191404,Improper Storage of Trash (Barrels),42.3594,-71.0587
191417,Improper Storage of Trash (Barrels),42.2962,-71.1158
191435,Improper Storage of Trash (Barrels),42.3432,-71.0768
191439,Improper Storage of Trash (Barrels),42.3433,-71.0768
191448,Improper Storage of Trash (Barrels),42.3179,-71.0925
191472,Improper Storage of Trash (Barrels),42.3425,-71.0786
191508,Improper Storage of Trash (Barrels),42.3331,-71.1023
191509,Improper Storage of Trash (Barrels),42.3332,-71.1026
191510,Improper Storage of Trash (Barrels),42.3586,-71.0712
191516,Improper Storage of Trash (Barrels),42.3028,-71.0707
191524,Improper Storage of Trash (Barrels),42.3322,-71.0997
191564,Missed Trash/Recycling/Yard Waste/Bulk Item,42.313,-71.0512
191570,Improper Storage of Trash (Barrels),42.3178,-71.0926
191575,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3111,-71.1214
191581,Improper Storage of Trash (Barrels),42.3219,-71.1081
191607,Improper Storage of Trash (Barrels),42.3433,-71.0768
191614,Improper Storage of Trash (Barrels),42.3497,-71.0655
191618,Improper Storage of Trash (Barrels),42.3594,-71.0587
191627,Improper Storage of Trash (Barrels),42.3421,-71.0756
191628,Improper Storage of Trash (Barrels),42.3454,-71.0712
191639,Missed Trash/Recycling/Yard Waste/Bulk Item,42.292,-71.1547
191641,Missed Trash/Recycling/Yard Waste/Bulk Item,42.264,-71.1549
191683,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3583,-71.1299
191686,Improper Storage of Trash (Barrels),42.3211,-71.0758
191714,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3521,-71.1653
191727,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3199,-71.0658
191753,Overflowing or Un-kept Dumpster,42.3147,-71.09
191775,Improper Storage of Trash (Barrels),42.2939,-71.0726
191779,Improper Storage of Trash (Barrels),42.3833,-71.0692
191805,Improper Storage of Trash (Barrels),42.3839,-71.0173
191828,Litter Basket Maintenance,42.3202,-71.1121
191867,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3666,-71.0562
191871,Improper Storage of Trash (Barrels),42.3496,-71.0835
191879,Improper Storage of Trash (Barrels),42.3594,-71.0587
191892,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3654,-71.0533
191902,Missed Trash/Recycling/Yard Waste/Bulk Item,42.357,-71.0693
191913,Improper Storage of Trash (Barrels),42.3523,-71.0662
191917,Missed Trash/Recycling/Yard Waste/Bulk Item,42.292,-71.1547
191931,Improper Storage of Trash (Barrels),42.3753,-71.0375
191971,Improper Storage of Trash (Barrels),42.3006,-71.0787
192025,Missed Trash/Recycling/Yard Waste/Bulk Item,42.2838,-71.0942
192030,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3422,-71.0767
192038,Improper Storage of Trash (Barrels),42.3594,-71.0587
192047,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3053,-71.127
192071,Missed Trash/Recycling/Yard Waste/Bulk Item,42.2639,-71.1533
192085,Improper Storage of Trash (Barrels),42.3597,-71.0649
192086,Missed Trash/Recycling/Yard Waste/Bulk Item,42.2828,-71.1263
192095,Missed Trash/Recycling/Yard Waste/Bulk Item,42.2874,-71.1534
192096,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3071,-71.1173
192099,Improper Storage of Trash (Barrels),42.2902,-71.0739
192112,Improper Storage of Trash (Barrels),42.3597,-71.0649
192129,Improper Storage of Trash (Barrels),42.3594,-71.0587
192134,Missed Trash/Recycling/Yard Waste/Bulk Item,42.2935,-71.0808
192136,Improper Storage of Trash (Barrels),42.3426,-71.0787
192163,Improper Storage of Trash (Barrels),42.3062,-71.0696
192170,Improper Storage of Trash (Barrels),42.3062,-71.0696
192172,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3657,-71.0581
192191,Improper Storage of Trash (Barrels),42.3594,-71.0587
192193,Improper Storage of Trash (Barrels),42.3594,-71.0587
192198,Missed Trash/Recycling/Yard Waste/Bulk Item,42.2872,-71.1667
192206,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3186,-71.0762
192225,Improper Storage of Trash (Barrels),42.3638,-71.0567
192248,Improper Storage of Trash (Barrels),42.3638,-71.0561
192256,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3803,-71.0688
192262,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3205,-71.0857
192270,Improper Storage of Trash (Barrels),42.3595,-71.0682
192274,Improper Storage of Trash (Barrels),42.3598,-71.0679
192281,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3146,-71.0877
192295,Improper Storage of Trash (Barrels),42.3604,-71.0692
192301,Missed Trash/Recycling/Yard Waste/Bulk Item,42.2947,-71.0814
192308,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3049,-71.0831
192310,Improper Storage of Trash (Barrels),42.3594,-71.0587
192318,Improper Storage of Trash (Barrels),42.3485,-71.068
192346,Improper Storage of Trash (Barrels),42.3431,-71.1468
192362,Improper Storage of Trash (Barrels),42.3539,-71.077
192366,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3505,-71.06
192369,Improper Storage of Trash (Barrels),42.2916,-71.0546
192375,Improper Storage of Trash (Barrels),42.3498,-71.0683
192377,Improper Storage of Trash (Barrels),42.3658,-71.0567
192384,Missed Trash/Recycling/Yard Waste/Bulk Item,42.2526,-71.1142
192393,Improper Storage of Trash (Barrels),42.3594,-71.0587
192397,Improper Storage of Trash (Barrels),42.3354,-71.0752
192439,Improper Storage of Trash (Barrels),42.3655,-71.0557
192440,Improper Storage of Trash (Barrels),42.3594,-71.0587
192479,Improper Storage of Trash (Barrels),42.3605,-71.0665
192483,Improper Storage of Trash (Barrels),42.3607,-71.0665
192502,Improper Storage of Trash (Barrels),42.3594,-71.0587
192522,Improper Storage of Trash (Barrels),42.3594,-71.0587
192524,Improper Storage of Trash (Barrels),42.3594,-71.0587
192527,Improper Storage of Trash (Barrels),42.3594,-71.0587
192544,Improper Storage of Trash (Barrels),42.3482,-71.063
192548,Improper Storage of Trash (Barrels),42.3606,-71.0671
192549,Missed Trash/Recycling/Yard Waste/Bulk Item,42.2728,-71.1505
192571,Improper Storage of Trash (Barrels),42.3497,-71.0687
192573,Missed Trash/Recycling/Yard Waste/Bulk Item,42.361,-71.0682
192584,Improper Storage of Trash (Barrels),42.2713,-71.0726
192614,Improper Storage of Trash (Barrels),42.3594,-71.0587
192619,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3115,-71.0827
192633,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3579,-71.0687
192637,Overflowing or Un-kept Dumpster,42.3115,-71.0835
192649,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3482,-71.063
192697,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3597,-71.0631
192717,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3121,-71.0576
192719,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3121,-71.0576
192766,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3243,-71.0898
192768,Improper Storage of Trash (Barrels),42.3342,-71.0317
192791,Improper Storage of Trash (Barrels),42.3597,-71.0631
192799,Improper Storage of Trash (Barrels),42.361,-71.068
192804,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3298,-71.0984
192810,Missed Trash/Recycling/Yard Waste/Bulk Item,42.2874,-71.0757
192852,Improper Storage of Trash (Barrels),42.3314,-71.0992
192858,Improper Storage of Trash (Barrels),42.3584,-71.1334
192885,Improper Storage of Trash (Barrels),42.3298,-71.0918
192918,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3419,-71.07
192923,Improper Storage of Trash (Barrels),42.3594,-71.0587
192931,Improper Storage of Trash (Barrels),42.3402,-71.1497
192950,Missed Trash/Recycling/Yard Waste/Bulk Item,42.2517,-71.1248
192955,Missed Trash/Recycling/Yard Waste/Bulk Item,42.2895,-71.0647
192997,Improper Storage of Trash (Barrels),42.3595,-71.0588
193014,Improper Storage of Trash (Barrels),42.3222,-71.1086
193015,Missed Trash/Recycling/Yard Waste/Bulk Item,42.346,-71.0741
193024,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3315,-71.083
193029,Missed Trash/Recycling/Yard Waste/Bulk Item,42.339,-71.1516
193036,Improper Storage of Trash (Barrels),42.3594,-71.0587
193040,Missed Trash/Recycling/Yard Waste/Bulk Item,42.333,-71.034
193049,Trash on Vacant Lot,42.3594,-71.0587
193060,Improper Storage of Trash (Barrels),42.3637,-71.056
193084,Improper Storage of Trash (Barrels),42.2967,-71.1131
193095,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3089,-71.0679
193098,Improper Storage of Trash (Barrels),42.327,-71.0949
193104,Improper Storage of Trash (Barrels),42.3272,-71.0945
193127,Improper Storage of Trash (Barrels),42.3521,-71.0653
193133,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3468,-71.0721
193134,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3319,-71.031
193146,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3373,-71.077
193147,Improper Storage of Trash (Barrels),42.2916,-71.0546
193151,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3115,-71.0778
193160,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3168,-71.1068
193163,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3205,-71.1163
193200,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3468,-71.0721
193211,Improper Storage of Trash (Barrels),42.2999,-71.0733
193216,Improper Storage of Trash (Barrels),42.3511,-71.087
193218,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3594,-71.0587
193237,Improper Storage of Trash (Barrels),42.286,-71.1387
193239,Improper Storage of Trash (Barrels),42.3511,-71.087
193243,Improper Storage of Trash (Barrels),42.286,-71.1396
193245,Improper Storage of Trash (Barrels),42.3352,-71.0758
193249,Improper Storage of Trash (Barrels),42.3421,-71.1512
193252,Improper Storage of Trash (Barrels),42.3511,-71.0866
193253,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3368,-71.0758
193257,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3384,-71.1479
193277,Improper Storage of Trash (Barrels),42.3511,-71.087
193313,Improper Storage of Trash (Barrels),42.3322,-71.0997
193316,Improper Storage of Trash (Barrels),42.342,-71.1481
193317,Improper Storage of Trash (Barrels),42.342,-71.1485
193327,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3594,-71.0587
193338,Improper Storage of Trash (Barrels),42.3488,-71.0692
193345,Improper Storage of Trash (Barrels),42.3203,-71.1078
193348,Improper Storage of Trash (Barrels),42.3605,-71.0666
193357,Missed Trash/Recycling/Yard Waste/Bulk Item,42.388,-71.0039
193387,Improper Storage of Trash (Barrels),42.3495,-71.0691
193408,Improper Storage of Trash (Barrels),42.333,-71.1116
193413,Improper Storage of Trash (Barrels),42.3641,-71.0544
193417,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3089,-71.0679
193431,Missed Trash/Recycling/Yard Waste/Bulk Item,42.2897,-71.1526
193433,Improper Storage of Trash (Barrels),42.3429,-71.0785
193468,Improper Storage of Trash (Barrels),42.3594,-71.0587
193475,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3444,-71.076
193484,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3356,-71.0762
193493,Trash on Vacant Lot,42.3594,-71.0587
193495,Improper Storage of Trash (Barrels),42.3822,-71.07
193503,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3115,-71.0778
193523,Improper Storage of Trash (Barrels),42.3455,-71.0729
193544,Trash on Vacant Lot,42.2803,-71.0942
193546,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3105,-71.0803
193552,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3021,-71.0735
193558,Improper Storage of Trash (Barrels),42.3114,-71.0832
193577,Improper Storage of Trash (Barrels),42.3594,-71.0587
193579,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3351,-71.0962
193581,Improper Storage of Trash (Barrels),42.3594,-71.0587
193596,Improper Storage of Trash (Barrels),42.3786,-71.0378
193598,Improper Storage of Trash (Barrels),42.3787,-71.0378
193611,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3309,-71.1054
193617,Improper Storage of Trash (Barrels),42.3595,-71.0588
193620,Improper Storage of Trash (Barrels),42.3594,-71.0587
193632,Improper Storage of Trash (Barrels),42.3601,-71.0668
193649,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3205,-71.1163
193667,Missed Trash/Recycling/Yard Waste/Bulk Item,42.2899,-71.1347
193678,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3594,-71.0587
193688,Improper Storage of Trash (Barrels),42.3428,-71.0783
193696,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3125,-71.1049
193706,Improper Storage of Trash (Barrels),42.3637,-71.056
193723,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3762,-71.0622
193737,Improper Storage of Trash (Barrels),42.3418,-71.07
193744,Improper Storage of Trash (Barrels),42.3762,-71.0622
193746,Improper Storage of Trash (Barrels),42.351,-71.0831
193747,Improper Storage of Trash (Barrels),42.3372,-71.0744
193755,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3784,-71.0648
193762,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3177,-71.1132
193766,Missed Trash/Recycling/Yard Waste/Bulk Item,42.2669,-71.1299
193783,Improper Storage of Trash (Barrels),42.3661,-71.0558
193793,Improper Storage of Trash (Barrels),42.3595,-71.0588
193812,Improper Storage of Trash (Barrels),42.3191,-71.0536
193828,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3918,-71.0035
193829,Improper Storage of Trash (Barrels),42.3133,-71.0574
193846,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3105,-71.0803
193874,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3798,-71.0636
193879,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3729,-71.0612
193881,Improper Storage of Trash (Barrels),42.3594,-71.0587
193882,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3315,-71.083
193902,Improper Storage of Trash (Barrels),42.3603,-71.0583
193903,Improper Storage of Trash (Barrels),42.3594,-71.0587
193905,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3193,-71.108
193907,Missed Trash/Recycling/Yard Waste/Bulk Item,42.2855,-71.0873
193910,Improper Storage of Trash (Barrels),42.3198,-71.0594
193912,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3193,-71.108
193920,Missed Trash/Recycling/Yard Waste/Bulk Item,42.2489,-71.1408
193933,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3791,-71.0641
193945,Improper Storage of Trash (Barrels),42.3597,-71.0667
193952,Improper Storage of Trash (Barrels),42.361,-71.0673
193970,Improper Storage of Trash (Barrels),42.2861,-71.1385
193982,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3319,-71.0427
193988,Improper Storage of Trash (Barrels),42.3204,-71.0755
194003,Missed Trash/Recycling/Yard Waste/Bulk Item,42.2872,-71.1406
194008,Missed Trash/Recycling/Yard Waste/Bulk Item,42.2727,-71.1247
194011,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3026,-71.1069
194014,Improper Storage of Trash (Barrels),42.3594,-71.0587
194016,Improper Storage of Trash (Barrels),42.3594,-71.0587
194018,Missed Trash/Recycling/Yard Waste/Bulk Item,42.2872,-71.1411
194019,Improper Storage of Trash (Barrels),42.3608,-71.0663
194023,Missed Trash/Recycling/Yard Waste/Bulk Item,42.2537,-71.1297
194036,Missed Trash/Recycling/Yard Waste/Bulk Item,42.2783,-71.0927
194039,Missed Trash/Recycling/Yard Waste/Bulk Item,42.3106,-71.1021
194040,Improper Storage of Trash (Barrels),42.3669,-71.0582
194054,Improper Storage of Trash (Barrels),42.3596,-71.0699
194055,Improper Storage of Trash (Barrels),42.3596,-71.0699
194063,Improper Storage of Trash (Barrels),42.3321,-71.1067
194074,Improper Storage of Trash (Barrels),42.3594,-71.0587
194089,Improper Storage of Trash (Barrels),42.3398,-71.0353
194096,Missed Trash/Recycling/Yard Waste/Bulk Item,42.2673,-71.125
194127,Improper Storage of Trash (Barrels),42.3594,-71.0587
194143,Improper Storage of Trash (Barrels),42.2424,-71.1336
194148,Improper Storage of Trash (Barrels),42.3373,-71.0264
194151,Improper Storage of Trash (Barrels),42.2794,-71.0663
194226,Missed Trash/Recycling/Yard Waste/Bulk Item,42.2859,-71.1368
194242,Missed Trash/Recycling/Yard Waste/Bulk Item,42.2784,-71.0787
194248,Missed Trash/Recycling/Yard Waste/Bulk Item,42.2604,-71.1517
